location,date,new_cases,new_cases_smoothed,total_cases,population
China,2021-10-30,0,44.43,125565,1425887360
China,2021-10-31,513,73.29,126078,1425887360
China,2021-11-01,0,73.29,126078,1425887360
China,2021-11-02,0,73.29,126078,1425887360
China,2021-11-03,0,73.29,126078,1425887360
China,2021-11-04,0,73.29,126078,1425887360
China,2021-11-05,0,73.29,126078,1425887360
China,2021-11-06,0,73.29,126078,1425887360
China,2021-11-07,632,90.29,126710,1425887360
China,2021-11-08,0,90.29,126710,1425887360
China,2021-11-09,0,90.29,126710,1425887360
China,2021-11-10,0,90.29,126710,1425887360
China,2021-11-11,0,90.29,126710,1425887360
China,2021-11-12,0,90.29,126710,1425887360
China,2021-11-13,0,90.29,126710,1425887360
China,2021-11-14,550,78.57,127260,1425887360
China,2021-11-15,0,78.57,127260,1425887360
China,2021-11-16,0,78.57,127260,1425887360
China,2021-11-17,0,78.57,127260,1425887360
China,2021-11-18,0,78.57,127260,1425887360
China,2021-11-19,0,78.57,127260,1425887360
China,2021-11-20,0,78.57,127260,1425887360
China,2021-11-21,252,36.0,127512,1425887360
China,2021-11-22,0,36.0,127512,1425887360
China,2021-11-23,0,36.0,127512,1425887360
China,2021-11-24,0,36.0,127512,1425887360
China,2021-11-25,0,36.0,127512,1425887360
China,2021-11-26,0,36.0,127512,1425887360
China,2021-11-27,0,36.0,127512,1425887360
China,2021-11-28,252,36.0,127764,1425887360
China,2021-11-29,0,36.0,127764,1425887360
China,2021-11-30,0,36.0,127764,1425887360
China,2021-12-01,0,36.0,127764,1425887360
China,2021-12-02,0,36.0,127764,1425887360
China,2021-12-03,0,36.0,127764,1425887360
China,2021-12-04,0,36.0,127764,1425887360
China,2021-12-05,629,89.86,128393,1425887360
China,2021-12-06,0,89.86,128393,1425887360
China,2021-12-07,0,89.86,128393,1425887360
China,2021-12-08,0,89.86,128393,1425887360
China,2021-12-09,0,89.86,128393,1425887360
China,2021-12-10,0,89.86,128393,1425887360
China,2021-12-11,0,89.86,128393,1425887360
China,2021-12-12,689,98.43,129082,1425887360
China,2021-12-13,0,98.43,129082,1425887360
China,2021-12-14,0,98.43,129082,1425887360
China,2021-12-15,0,98.43,129082,1425887360
China,2021-12-16,0,98.43,129082,1425887360
China,2021-12-17,0,98.43,129082,1425887360
China,2021-12-18,0,98.43,129082,1425887360
China,2021-12-19,712,101.71,129794,1425887360
China,2021-12-20,0,101.71,129794,1425887360
China,2021-12-21,0,101.71,129794,1425887360
China,2021-12-22,0,101.71,129794,1425887360
China,2021-12-23,0,101.71,129794,1425887360
China,2021-12-24,0,101.71,129794,1425887360
China,2021-12-25,0,101.71,129794,1425887360
China,2021-12-26,1064,152.0,130858,1425887360
China,2021-12-27,0,152.0,130858,1425887360
China,2021-12-28,0,152.0,130858,1425887360
China,2021-12-29,0,152.0,130858,1425887360
China,2021-12-30,0,152.0,130858,1425887360
China,2021-12-31,0,152.0,130858,1425887360
China,2022-01-01,0,152.0,130858,1425887360
China,2022-01-02,1650,235.71,132508,1425887360
China,2022-01-03,0,235.71,132508,1425887360
China,2022-01-04,0,235.71,132508,1425887360
China,2022-01-05,0,235.71,132508,1425887360
China,2022-01-06,0,235.71,132508,1425887360
China,2022-01-07,0,235.71,132508,1425887360
China,2022-01-08,0,235.71,132508,1425887360
China,2022-01-09,1643,234.71,134151,1425887360
China,2022-01-10,0,234.71,134151,1425887360
China,2022-01-11,0,234.71,134151,1425887360
China,2022-01-12,0,234.71,134151,1425887360
China,2022-01-13,0,234.71,134151,1425887360
China,2022-01-14,0,234.71,134151,1425887360
China,2022-01-15,0,234.71,134151,1425887360
China,2022-01-16,1876,268.0,136027,1425887360
China,2022-01-17,0,268.0,136027,1425887360
China,2022-01-18,0,268.0,136027,1425887360
China,2022-01-19,0,268.0,136027,1425887360
China,2022-01-20,0,268.0,136027,1425887360
China,2022-01-21,0,268.0,136027,1425887360
China,2022-01-22,0,268.0,136027,1425887360
China,2022-01-23,1323,189.0,137350,1425887360
China,2022-01-24,0,189.0,137350,1425887360
China,2022-01-25,0,189.0,137350,1425887360
China,2022-01-26,0,189.0,137350,1425887360
China,2022-01-27,0,189.0,137350,1425887360
China,2022-01-28,0,189.0,137350,1425887360
China,2022-01-29,0,189.0,137350,1425887360
China,2022-01-30,1642,234.57,138992,1425887360
China,2022-01-31,0,234.57,138992,1425887360
China,2022-02-01,0,234.57,138992,1425887360
China,2022-02-02,0,234.57,138992,1425887360
China,2022-02-03,0,234.57,138992,1425887360
China,2022-02-04,0,234.57,138992,1425887360
China,2022-02-05,0,234.57,138992,1425887360
China,2022-02-06,2057,293.86,141049,1425887360
China,2022-02-07,0,293.86,141049,1425887360
China,2022-02-08,0,293.86,141049,1425887360
China,2022-02-09,0,293.86,141049,1425887360
China,2022-02-10,0,293.86,141049,1425887360
China,2022-02-11,0,293.86,141049,1425887360
China,2022-02-12,0,293.86,141049,1425887360
China,2022-02-13,8591,1227.29,149640,1425887360
China,2022-02-14,0,1227.29,149640,1425887360
China,2022-02-15,0,1227.29,149640,1425887360
China,2022-02-16,0,1227.29,149640,1425887360
China,2022-02-17,0,1227.29,149640,1425887360
China,2022-02-18,0,1227.29,149640,1425887360
China,2022-02-19,0,1227.29,149640,1425887360
China,2022-02-20,31127,4446.71,180767,1425887360
China,2022-02-21,0,4446.71,180767,1425887360
China,2022-02-22,0,4446.71,180767,1425887360
China,2022-02-23,0,4446.71,180767,1425887360
China,2022-02-24,0,4446.71,180767,1425887360
China,2022-02-25,0,4446.71,180767,1425887360
China,2022-02-26,0,4446.71,180767,1425887360
China,2022-02-27,120387,17198.14,301154,1425887360
China,2022-02-28,0,17198.14,301154,1425887360
China,2022-03-01,0,17198.14,301154,1425887360
China,2022-03-02,0,17198.14,301154,1425887360
China,2022-03-03,0,17198.14,301154,1425887360
China,2022-03-04,0,17198.14,301154,1425887360
China,2022-03-05,0,17198.14,301154,1425887360
China,2022-03-06,302580,43225.71,603734,1425887360
China,2022-03-07,0,43225.71,603734,1425887360
China,2022-03-08,0,43225.71,603734,1425887360
China,2022-03-09,0,43225.71,603734,1425887360
China,2022-03-10,0,43225.71,603734,1425887360
China,2022-03-11,0,43225.71,603734,1425887360
China,2022-03-12,0,43225.71,603734,1425887360
China,2022-03-13,158173,22596.14,761907,1425887360
China,2022-03-14,0,22596.14,761907,1425887360
China,2022-03-15,0,22596.14,761907,1425887360
China,2022-03-16,0,22596.14,761907,1425887360
China,2022-03-17,0,22596.14,761907,1425887360
China,2022-03-18,0,22596.14,761907,1425887360
China,2022-03-19,0,22596.14,761907,1425887360
China,2022-03-20,84389,12055.57,846296,1425887360
China,2022-03-21,0,12055.57,846296,1425887360
China,2022-03-22,0,12055.57,846296,1425887360
China,2022-03-23,0,12055.57,846296,1425887360
China,2022-03-24,0,12055.57,846296,1425887360
China,2022-03-25,0,12055.57,846296,1425887360
China,2022-03-26,0,12055.57,846296,1425887360
China,2022-03-27,43971,6281.57,890267,1425887360
China,2022-03-28,0,6281.57,890267,1425887360
China,2022-03-29,0,6281.57,890267,1425887360
China,2022-03-30,0,6281.57,890267,1425887360
China,2022-03-31,0,6281.57,890267,1425887360
China,2022-04-01,0,6281.57,890267,1425887360
China,2022-04-02,0,6281.57,890267,1425887360
China,2022-04-03,32276,4610.86,922543,1425887360
China,2022-04-04,0,4610.86,922543,1425887360
China,2022-04-05,0,4610.86,922543,1425887360
China,2022-04-06,0,4610.86,922543,1425887360
China,2022-04-07,0,4610.86,922543,1425887360
China,2022-04-08,0,4610.86,922543,1425887360
China,2022-04-09,0,4610.86,922543,1425887360
China,2022-04-10,21648,3092.57,944191,1425887360
China,2022-04-11,0,3092.57,944191,1425887360
China,2022-04-12,0,3092.57,944191,1425887360
China,2022-04-13,0,3092.57,944191,1425887360
China,2022-04-14,0,3092.57,944191,1425887360
China,2022-04-15,0,3092.57,944191,1425887360
China,2022-04-16,0,3092.57,944191,1425887360
China,2022-04-17,30667,4381.0,974858,1425887360
China,2022-04-18,0,4381.0,974858,1425887360
China,2022-04-19,0,4381.0,974858,1425887360
China,2022-04-20,0,4381.0,974858,1425887360
China,2022-04-21,0,4381.0,974858,1425887360
China,2022-04-22,0,4381.0,974858,1425887360
China,2022-04-23,0,4381.0,974858,1425887360
China,2022-04-24,42303,6043.29,1017161,1425887360
China,2022-04-25,0,6043.29,1017161,1425887360
China,2022-04-26,0,6043.29,1017161,1425887360
China,2022-04-27,0,6043.29,1017161,1425887360
China,2022-04-28,0,6043.29,1017161,1425887360
China,2022-04-29,0,6043.29,1017161,1425887360
China,2022-04-30,0,6043.29,1017161,1425887360
China,2022-05-01,91983,13140.43,1109144,1425887360
China,2022-05-02,0,13140.43,1109144,1425887360
China,2022-05-03,0,13140.43,1109144,1425887360
China,2022-05-04,0,13140.43,1109144,1425887360
China,2022-05-05,0,13140.43,1109144,1425887360
China,2022-05-06,0,13140.43,1109144,1425887360
China,2022-05-07,0,13140.43,1109144,1425887360
China,2022-05-08,227721,32531.57,1336865,1425887360
China,2022-05-09,0,32531.57,1336865,1425887360
China,2022-05-10,0,32531.57,1336865,1425887360
China,2022-05-11,0,32531.57,1336865,1425887360
China,2022-05-12,0,32531.57,1336865,1425887360
China,2022-05-13,0,32531.57,1336865,1425887360
China,2022-05-14,0,32531.57,1336865,1425887360
China,2022-05-15,414077,59153.86,1750942,1425887360
China,2022-05-16,0,59153.86,1750942,1425887360
China,2022-05-17,0,59153.86,1750942,1425887360
China,2022-05-18,0,59153.86,1750942,1425887360
China,2022-05-19,0,59153.86,1750942,1425887360
China,2022-05-20,0,59153.86,1750942,1425887360
China,2022-05-21,0,59153.86,1750942,1425887360
China,2022-05-22,554051,79150.14,2304993,1425887360
China,2022-05-23,0,79150.14,2304993,1425887360
China,2022-05-24,0,79150.14,2304993,1425887360
China,2022-05-25,0,79150.14,2304993,1425887360
China,2022-05-26,0,79150.14,2304993,1425887360
China,2022-05-27,0,79150.14,2304993,1425887360
China,2022-05-28,0,79150.14,2304993,1425887360
China,2022-05-29,573340,81905.71,2878333,1425887360
China,2022-05-30,0,81905.71,2878333,1425887360
China,2022-05-31,0,81905.71,2878333,1425887360
China,2022-06-01,0,81905.71,2878333,1425887360
China,2022-06-02,0,81905.71,2878333,1425887360
China,2022-06-03,0,81905.71,2878333,1425887360
China,2022-06-04,0,81905.71,2878333,1425887360
China,2022-06-05,513969,73424.14,3392302,1425887360
China,2022-06-06,0,73424.14,3392302,1425887360
China,2022-06-07,0,73424.14,3392302,1425887360
China,2022-06-08,0,73424.14,3392302,1425887360
China,2022-06-09,0,73424.14,3392302,1425887360
China,2022-06-10,0,73424.14,3392302,1425887360
China,2022-06-11,0,73424.14,3392302,1425887360
China,2022-06-12,489982,69997.43,3882284,1425887360
China,2022-06-13,0,69997.43,3882284,1425887360
China,2022-06-14,0,69997.43,3882284,1425887360
China,2022-06-15,0,69997.43,3882284,1425887360
China,2022-06-16,0,69997.43,3882284,1425887360
China,2022-06-17,0,69997.43,3882284,1425887360
China,2022-06-18,0,69997.43,3882284,1425887360
China,2022-06-19,406469,58067.0,4288753,1425887360
China,2022-06-20,0,58067.0,4288753,1425887360
China,2022-06-21,0,58067.0,4288753,1425887360
China,2022-06-22,0,58067.0,4288753,1425887360
China,2022-06-23,0,58067.0,4288753,1425887360
China,2022-06-24,0,58067.0,4288753,1425887360
China,2022-06-25,0,58067.0,4288753,1425887360
China,2022-06-26,323183,46169.0,4611936,1425887360
China,2022-06-27,0,46169.0,4611936,1425887360
China,2022-06-28,0,46169.0,4611936,1425887360
China,2022-06-29,0,46169.0,4611936,1425887360
China,2022-06-30,0,46169.0,4611936,1425887360
China,2022-07-01,0,46169.0,4611936,1425887360
China,2022-07-02,0,46169.0,4611936,1425887360
China,2022-07-03,230021,32860.14,4841957,1425887360
China,2022-07-04,0,32860.14,4841957,1425887360
China,2022-07-05,0,32860.14,4841957,1425887360
China,2022-07-06,0,32860.14,4841957,1425887360
China,2022-07-07,0,32860.14,4841957,1425887360
China,2022-07-08,0,32860.14,4841957,1425887360
China,2022-07-09,0,32860.14,4841957,1425887360
China,2022-07-10,223915,31987.86,5065872,1425887360
China,2022-07-11,0,31987.86,5065872,1425887360
China,2022-07-12,0,31987.86,5065872,1425887360
China,2022-07-13,0,31987.86,5065872,1425887360
China,2022-07-14,0,31987.86,5065872,1425887360
China,2022-07-15,0,31987.86,5065872,1425887360
China,2022-07-16,0,31987.86,5065872,1425887360
China,2022-07-17,197555,28222.14,5263427,1425887360
China,2022-07-18,0,28222.14,5263427,1425887360
China,2022-07-19,0,28222.14,5263427,1425887360
China,2022-07-20,0,28222.14,5263427,1425887360
China,2022-07-21,0,28222.14,5263427,1425887360
China,2022-07-22,0,28222.14,5263427,1425887360
China,2022-07-23,0,28222.14,5263427,1425887360
China,2022-07-24,180690,25812.86,5444117,1425887360
China,2022-07-25,0,25812.86,5444117,1425887360
China,2022-07-26,0,25812.86,5444117,1425887360
China,2022-07-27,0,25812.86,5444117,1425887360
China,2022-07-28,0,25812.86,5444117,1425887360
China,2022-07-29,0,25812.86,5444117,1425887360
China,2022-07-30,0,25812.86,5444117,1425887360
China,2022-07-31,172003,24571.86,5616120,1425887360
China,2022-08-01,0,24571.86,5616120,1425887360
China,2022-08-02,0,24571.86,5616120,1425887360
China,2022-08-03,0,24571.86,5616120,1425887360
China,2022-08-04,0,24571.86,5616120,1425887360
China,2022-08-05,0,24571.86,5616120,1425887360
China,2022-08-06,0,24571.86,5616120,1425887360
China,2022-08-07,163340,23334.29,5779460,1425887360
China,2022-08-08,0,23334.29,5779460,1425887360
China,2022-08-09,0,23334.29,5779460,1425887360
China,2022-08-10,0,23334.29,5779460,1425887360
China,2022-08-11,0,23334.29,5779460,1425887360
China,2022-08-12,0,23334.29,5779460,1425887360
China,2022-08-13,0,23334.29,5779460,1425887360
China,2022-08-14,166696,23813.71,5946156,1425887360
China,2022-08-15,0,23813.71,5946156,1425887360
China,2022-08-16,0,23813.71,5946156,1425887360
China,2022-08-17,0,23813.71,5946156,1425887360
China,2022-08-18,0,23813.71,5946156,1425887360
China,2022-08-19,0,23813.71,5946156,1425887360
China,2022-08-20,0,23813.71,5946156,1425887360
China,2022-08-21,172424,24632.0,6118580,1425887360
China,2022-08-22,0,24632.0,6118580,1425887360
China,2022-08-23,0,24632.0,6118580,1425887360
China,2022-08-24,0,24632.0,6118580,1425887360
China,2022-08-25,0,24632.0,6118580,1425887360
China,2022-08-26,0,24632.0,6118580,1425887360
China,2022-08-27,0,24632.0,6118580,1425887360
China,2022-08-28,194464,27780.57,6313044,1425887360
China,2022-08-29,0,27780.57,6313044,1425887360
China,2022-08-30,0,27780.57,6313044,1425887360
China,2022-08-31,0,27780.57,6313044,1425887360
China,2022-09-01,0,27780.57,6313044,1425887360
China,2022-09-02,0,27780.57,6313044,1425887360
China,2022-09-03,0,27780.57,6313044,1425887360
China,2022-09-04,238044,34006.29,6551088,1425887360
China,2022-09-05,0,34006.29,6551088,1425887360
China,2022-09-06,0,34006.29,6551088,1425887360
China,2022-09-07,0,34006.29,6551088,1425887360
China,2022-09-08,0,34006.29,6551088,1425887360
China,2022-09-09,0,34006.29,6551088,1425887360
China,2022-09-10,0,34006.29,6551088,1425887360
China,2022-09-11,263288,37612.57,6814376,1425887360
China,2022-09-12,0,37612.57,6814376,1425887360
China,2022-09-13,0,37612.57,6814376,1425887360
China,2022-09-14,0,37612.57,6814376,1425887360
China,2022-09-15,0,37612.57,6814376,1425887360
China,2022-09-16,0,37612.57,6814376,1425887360
China,2022-09-17,0,37612.57,6814376,1425887360
China,2022-09-18,297693,42527.57,7112069,1425887360
China,2022-09-19,0,42527.57,7112069,1425887360
China,2022-09-20,0,42527.57,7112069,1425887360
China,2022-09-21,0,42527.57,7112069,1425887360
China,2022-09-22,0,42527.57,7112069,1425887360
China,2022-09-23,0,42527.57,7112069,1425887360
China,2022-09-24,0,42527.57,7112069,1425887360
China,2022-09-25,292476,41782.29,7404545,1425887360
China,2022-09-26,0,41782.29,7404545,1425887360
China,2022-09-27,0,41782.29,7404545,1425887360
China,2022-09-28,0,41782.29,7404545,1425887360
China,2022-09-29,0,41782.29,7404545,1425887360
China,2022-09-30,0,41782.29,7404545,1425887360
China,2022-10-01,0,41782.29,7404545,1425887360
China,2022-10-02,303092,43298.86,7707637,1425887360
China,2022-10-03,0,43298.86,7707637,1425887360
China,2022-10-04,0,43298.86,7707637,1425887360
China,2022-10-05,0,43298.86,7707637,1425887360
China,2022-10-06,0,43298.86,7707637,1425887360
China,2022-10-07,0,43298.86,7707637,1425887360
China,2022-10-08,0,43298.86,7707637,1425887360
China,2022-10-09,333830,47690.0,8041467,1425887360
China,2022-10-10,0,47690.0,8041467,1425887360
China,2022-10-11,0,47690.0,8041467,1425887360
China,2022-10-12,0,47690.0,8041467,1425887360
China,2022-10-13,0,47690.0,8041467,1425887360
China,2022-10-14,0,47690.0,8041467,1425887360
China,2022-10-15,0,47690.0,8041467,1425887360
China,2022-10-16,328910,46987.14,8370377,1425887360
China,2022-10-17,0,46987.14,8370377,1425887360
China,2022-10-18,0,46987.14,8370377,1425887360
China,2022-10-19,0,46987.14,8370377,1425887360
China,2022-10-20,0,46987.14,8370377,1425887360
China,2022-10-21,0,46987.14,8370377,1425887360
China,2022-10-22,0,46987.14,8370377,1425887360
China,2022-10-23,285348,40764.0,8655725,1425887360
China,2022-10-24,0,40764.0,8655725,1425887360
China,2022-10-25,0,40764.0,8655725,1425887360
China,2022-10-26,0,40764.0,8655725,1425887360
China,2022-10-27,0,40764.0,8655725,1425887360
China,2022-10-28,0,40764.0,8655725,1425887360
China,2022-10-29,0,40764.0,8655725,1425887360
China,2022-10-30,257994,36856.29,8913719,1425887360
China,2022-10-31,0,36856.29,8913719,1425887360
China,2022-11-01,0,36856.29,8913719,1425887360
China,2022-11-02,0,36856.29,8913719,1425887360
China,2022-11-03,0,36856.29,8913719,1425887360
China,2022-11-04,0,36856.29,8913719,1425887360
China,2022-11-05,0,36856.29,8913719,1425887360
China,2022-11-06,219102,31300.29,9132821,1425887360
China,2022-11-07,0,31300.29,9132821,1425887360
China,2022-11-08,0,31300.29,9132821,1425887360
China,2022-11-09,0,31300.29,9132821,1425887360
China,2022-11-10,0,31300.29,9132821,1425887360
China,2022-11-11,0,31300.29,9132821,1425887360
China,2022-11-12,0,31300.29,9132821,1425887360
China,2022-11-13,171745,24535.0,9304566,1425887360
China,2022-11-14,0,24535.0,9304566,1425887360
China,2022-11-15,0,24535.0,9304566,1425887360
China,2022-11-16,0,24535.0,9304566,1425887360
China,2022-11-17,0,24535.0,9304566,1425887360
China,2022-11-18,0,24535.0,9304566,1425887360
China,2022-11-19,0,24535.0,9304566,1425887360
China,2022-11-20,158813,22687.57,9463379,1425887360
China,2022-11-21,0,22687.57,9463379,1425887360
China,2022-11-22,0,22687.57,9463379,1425887360
China,2022-11-23,0,22687.57,9463379,1425887360
China,2022-11-24,0,22687.57,9463379,1425887360
China,2022-11-25,0,22687.57,9463379,1425887360
China,2022-11-26,0,22687.57,9463379,1425887360
China,2022-11-27,144205,20600.71,9607584,1425887360
China,2022-11-28,0,20600.71,9607584,1425887360
China,2022-11-29,0,20600.71,9607584,1425887360
China,2022-11-30,0,20600.71,9607584,1425887360
China,2022-12-01,0,20600.71,9607584,1425887360
China,2022-12-02,0,20600.71,9607584,1425887360
China,2022-12-03,0,20600.71,9607584,1425887360
China,2022-12-04,146141,20877.29,9753725,1425887360
China,2022-12-05,0,20877.29,9753725,1425887360
China,2022-12-06,0,20877.29,9753725,1425887360
China,2022-12-07,0,20877.29,9753725,1425887360
China,2022-12-08,0,20877.29,9753725,1425887360
China,2022-12-09,0,20877.29,9753725,1425887360
China,2022-12-10,0,20877.29,9753725,1425887360
China,2022-12-11,1117898,159699.71,10871623,1425887360
China,2022-12-12,0,159699.71,10871623,1425887360
China,2022-12-13,0,159699.71,10871623,1425887360
China,2022-12-14,0,159699.71,10871623,1425887360
China,2022-12-15,0,159699.71,10871623,1425887360
