source,magnitude_log1p
sim_drift_strength2.0,0.46853606911661494
sim_drift_strength2.0,0.46879489066322133
sim_drift_strength2.0,0.8474292926464075
sim_drift_strength2.0,0.23337390898754062
sim_drift_strength2.0,0.789267987232023
sim_drift_strength2.0,0.19644371543933303
sim_drift_strength2.0,0.4014705699353218
sim_drift_strength2.0,0.5821373001826124
sim_drift_strength2.0,0.22457956133185508
sim_drift_strength2.0,0.17774516285146102
sim_drift_strength2.0,0.2673302783154847
sim_drift_strength2.0,0.01668038457952914
sim_drift_strength2.0,0.25428771221853985
sim_drift_strength2.0,0.3388110021659214
sim_drift_strength2.0,1.2748123987215711
sim_drift_strength2.0,1.5754269877350984
sim_drift_strength2.0,0.4945361617440094
sim_drift_strength2.0,0.9055678210298073
sim_drift_strength2.0,1.3067114455715112
sim_drift_strength2.0,0.9678187395332074
sim_drift_strength2.0,0.5977793629365484
sim_drift_strength2.0,0.02088058450936714
sim_drift_strength2.0,0.5687363448339182
sim_drift_strength2.0,0.45666898408232015
sim_drift_strength2.0,0.7343525255307162
sim_drift_strength2.0,0.640134762181015
sim_drift_strength2.0,0.7050975276230105
sim_drift_strength2.0,0.22264531913553487
sim_drift_strength2.0,0.36141440128041413
sim_drift_strength2.0,0.2609140813662938
sim_drift_strength2.0,1.0553668249342425
sim_drift_strength2.0,0.46940354617968527
sim_drift_strength2.0,1.512315792706481
sim_drift_strength2.0,0.5731393550227954
sim_drift_strength2.0,0.817300213688867
sim_drift_strength2.0,1.4065329294959596
sim_drift_strength2.0,1.005965249640382
sim_drift_strength2.0,1.07778318241008
sim_drift_strength2.0,0.30232694265990023
sim_drift_strength2.0,0.34441542320287866
sim_drift_strength2.0,0.4189963173020539
sim_drift_strength2.0,0.7090694660727248
sim_drift_strength2.0,0.694913097754521
sim_drift_strength2.0,1.2868366333500747
sim_drift_strength3.0,0.13674163872425638
sim_drift_strength3.0,0.16387993898505115
sim_drift_strength3.0,0.062832430599145
sim_drift_strength3.0,0.08007558958417782
sim_drift_strength3.0,0.28109290071142734
sim_drift_strength3.0,0.2618339363369815
sim_drift_strength3.0,0.9958031038721349
sim_drift_strength3.0,1.3101426055345913
sim_drift_strength3.0,0.7779111885644845
sim_drift_strength3.0,0.45850894432983047
sim_drift_strength3.0,1.547252059258672
sim_drift_strength3.0,0.47096936205879825
sim_drift_strength3.0,0.05935405612157485
sim_drift_strength3.0,0.5894042490260425
sim_drift_strength3.0,0.23384678508468149
sim_drift_strength3.0,0.3798717547165804
sim_drift_strength3.0,1.412651377424961
sim_drift_strength3.0,0.9488230919110281
sim_drift_strength3.0,1.1667942699011746
sim_drift_strength3.0,0.8886528667018867
sim_drift_strength3.0,0.5468742761934653
sim_drift_strength3.0,0.6457690737403121
sim_drift_strength3.0,0.6793115353891883
sim_drift_strength3.0,1.7239932473513364
sim_drift_strength3.0,0.2371365638830989
sim_drift_strength3.0,1.6851714004989056
sim_drift_strength3.0,0.010507067431541728
sim_drift_strength3.0,0.798964050590186
sim_drift_strength3.0,0.0694860977999836
sim_drift_strength3.0,0.2051440007578167
sim_drift_strength3.0,0.9586765273134876
sim_drift_strength3.0,1.610497180347667
sim_drift_strength3.0,1.217742242144813
sim_drift_strength3.0,0.42128387748543616
sim_drift_strength3.0,0.7753686460601954
sim_drift_strength3.0,0.06422725981046717
sim_drift_strength3.0,0.6520350303091655
sim_drift_strength3.0,0.5665121925378251
sim_drift_strength3.0,0.20274408649083497
sim_drift_strength3.0,0.9260836149036642
sim_drift_strength3.0,0.9675410504370352
sim_drift_strength3.0,0.5841941870320531
sim_drift_strength3.0,0.8408746512418106
sim_drift_strength3.0,0.20959949568128344
sim_drift_strength3.0,0.17901629268143449
sim_drift_strength3.0,0.22381266592349824
sim_drift_strength3.0,0.2159350222697345
sim_drift_strength3.0,0.3629718955050638
sim_drift_strength3.0,0.6217822294694804
sim_drift_strength3.0,1.7030120070092662
sim_drift_strength3.0,0.17566532915410438
sim_drift_strength3.0,0.34195155595373095
sim_drift_strength3.0,1.2898339876205958
sim_drift_strength3.0,1.7895791383063249
sim_drift_strength3.0,0.3682105612266282
sim_drift_strength3.0,1.0191117952066415
sim_drift_strength3.0,0.07011821084702863
sim_drift_strength3.0,1.4353772296208636
sim_drift_strength3.0,1.4135306382109656
sim_drift_strength3.0,0.17103481454355496
sim_drift_strength3.0,0.010307810510498783
sim_drift_strength3.0,0.7238642886258715
sim_drift_strength3.0,1.1703390037313897
sim_drift_strength3.0,0.015357933312178496
sim_drift_strength3.0,0.6365594488283577
sim_drift_strength3.0,0.16985487017358203
sim_drift_strength3.0,0.950524176662281
sim_drift_strength3.0,0.5160607650074791
sim_drift_strength3.0,0.5109166434942765
sim_drift_strength3.0,0.2718358169186592
sim_drift_strength3.0,1.1829177954759444
sim_drift_strength3.0,0.32082246899677447
sim_drift_strength3.0,0.17627187042152048
sim_drift_strength3.0,0.44684567883010917
sim_drift_strength3.0,0.311962693050849
sim_drift_strength3.0,0.3362609566077577
sim_drift_strength3.0,0.49027431287229994
sim_drift_strength3.0,1.2872068068200813
sim_drift_strength3.0,1.950012365643094
sim_drift_strength3.0,1.8093580181659705
sim_drift_strength3.0,0.10349040682131072
sim_drift_strength3.0,0.731376670292887
sim_drift_strength3.0,1.7908100669993772
sim_drift_strength3.0,0.5146500809315775
sim_drift_strength3.0,0.18623487127759297
sim_drift_strength3.0,0.6683660711812438
sim_drift_strength3.0,1.088718292843141
sim_drift_strength3.0,0.521849000807439
sim_drift_strength3.0,1.1336575098503836
sim_drift_strength3.0,0.4744168093388188
sim_drift_strength3.0,0.7269372333737136
sim_drift_strength3.0,0.07581487745039706
sim_drift_strength3.0,0.5534581219862282
sim_drift_strength3.0,1.6545537698223596
sim_drift_strength3.0,0.6053062684349442
sim_drift_strength3.0,1.1420256464703833
sim_drift_strength3.0,0.7699867385128458
sim_drift_strength3.0,0.5862936609335039
sim_drift_strength3.0,0.3263440415477019
sim_drift_strength3.0,0.21999360349630503
sim_drift_strength3.0,0.7441371561604972
sim_drift_strength3.0,0.024135437401210602
sim_drift_strength3.0,1.3581530144025091
sim_drift_strength3.0,0.8216940869362972
sim_drift_strength3.0,0.7178427071485389
sim_drift_strength3.0,0.46559835433286967
sim_drift_strength3.0,0.4975364531989497
sim_drift_strength3.0,0.08584876193995417
sim_drift_strength3.0,0.3882415332233684
sim_drift_strength3.0,0.012419795547837786
sim_drift_strength3.0,0.6326457636512473
sim_drift_strength3.0,0.17867177413262691
sim_drift_strength3.0,0.5823236132024299
sim_drift_strength3.0,0.45296506795755054
sim_drift_strength3.0,0.676118227274876
sim_drift_strength3.0,0.3818020158689013
sim_drift_strength3.0,0.7243751141096251
sim_drift_strength3.0,0.2772755318992237
sim_drift_strength3.0,0.8626748276280987
sim_drift_strength3.0,0.25856083033513144
sim_drift_strength3.0,2.6481682825826605
sim_drift_strength3.0,0.14409778172116638
sim_drift_strength3.0,0.3877410095345919
sim_drift_strength3.0,0.1802734313767438
sim_drift_strength3.0,1.291132799423476
sim_drift_strength3.0,1.371674751191101
sim_drift_strength3.0,0.6722639597590971
sim_drift_strength3.0,0.43357836577355613
sim_drift_strength3.0,0.5288294824900506
sim_drift_strength3.0,0.7007150967852853
sim_drift_strength3.0,0.6525187333368256
sim_drift_strength3.0,0.510273206528403
sim_drift_strength3.0,0.9349866094044481
sim_drift_strength3.0,0.5767132483335935
sim_drift_strength3.0,0.06793392301467271
sim_drift_strength3.0,0.7619488767123022
sim_drift_strength3.0,0.7326564862516243
sim_drift_strength3.0,0.32643385571061856
sim_drift_strength3.0,1.154791607521625
sim_drift_strength3.0,0.8826345008178214
sim_drift_strength3.0,1.109039951546262
sim_drift_strength3.0,0.4787413587092404
sim_drift_strength3.0,0.9900862622748381
sim_drift_strength3.0,0.002556862164800222
sim_drift_strength3.0,0.8110218441523891
sim_drift_strength3.0,1.0242079524764733
sim_drift_strength3.0,0.5277010341078956
sim_drift_strength3.0,1.043104484907592
sim_drift_strength3.0,0.9183345828705933
sim_drift_strength3.0,0.8981613736044505
sim_drift_strength3.0,0.405952446758719
sim_drift_strength3.0,0.7072094701969105
sim_drift_strength3.0,0.3204009610688807
sim_drift_strength3.0,1.513226178534235
sim_drift_strength3.0,0.5344179478312041
sim_drift_strength3.0,0.07711843888559144
sim_drift_strength3.0,1.3457896484142031
sim_drift_strength3.0,1.1714735586371
sim_drift_strength3.0,0.9542838946060543
sim_drift_strength3.0,0.5767437143838343
sim_drift_strength3.0,1.3518927726997259
sim_drift_strength3.0,0.04694031084200034
sim_drift_strength3.0,0.4926114323558277
sim_drift_strength3.0,0.8365935022130664
sim_drift_strength3.0,0.42280302472820175
sim_drift_strength3.0,0.7874783534374439
sim_drift_strength3.0,1.0391353168718336
sim_drift_strength3.0,1.2761585291389945
sim_drift_strength3.0,1.601641069498461
sim_drift_strength3.0,1.0890896466732949
sim_drift_strength3.0,0.6512528079335667
sim_drift_strength3.0,0.9253069751401046
sim_drift_strength3.0,0.6246700306448822
sim_drift_strength3.0,1.6831192710850011
sim_drift_strength3.0,1.1290113602574552
sim_drift_strength3.0,0.12013261131078323
sim_drift_strength3.0,0.40160469886019357
sim_drift_strength3.0,0.7873008393950132
sim_drift_strength3.0,0.5451548346797503
sim_drift_strength3.0,0.7742412377424452
sim_drift_strength3.0,1.0818091563751864
sim_drift_strength3.0,0.6353500810698423
sim_drift_strength3.0,0.853608839349854
sim_drift_strength3.0,1.6887071134321383
sim_drift_strength3.0,0.4442742978817389
sim_drift_strength3.0,0.8753225402526077
sim_drift_strength3.0,0.6776895542709829
sim_drift_strength3.0,0.9564381033992184
sim_drift_strength3.0,1.1421286205777887
sim_drift_strength3.0,0.12636471206044053
sim_drift_strength3.0,1.1681128672077774
sim_drift_strength3.0,0.1695330190392843
sim_drift_strength3.0,1.8232624704463616
sim_drift_strength3.0,0.4054021739148048
sim_drift_strength3.0,0.2799702861582265
sim_drift_strength3.0,1.9801874735198384
sim_drift_strength3.0,0.12282992966248685
sim_drift_strength3.0,0.33283891003872146
sim_drift_strength3.0,0.6169660158967778
sim_drift_strength3.0,1.6546340286390526
sim_drift_strength3.0,0.12389083151314839
sim_drift_strength3.0,1.046327283149802
sim_drift_strength3.0,1.167927629407516
sim_drift_strength3.0,1.6366529195398325
sim_drift_strength3.0,0.4391041134237881
sim_drift_strength3.0,0.4866212115095383
sim_drift_strength3.0,0.60610099075567
sim_drift_strength3.0,1.7835985819244753
sim_drift_strength3.0,1.3188174243905122
sim_drift_strength3.0,1.145299671642153
sim_drift_strength3.0,0.25829940037589516
sim_drift_strength3.0,0.11371640544811079
sim_drift_strength3.0,0.7429798183291965
sim_drift_strength3.0,1.160417806190961
sim_drift_strength3.0,0.41673010927729237
sim_drift_strength3.0,0.34520581722792976
sim_drift_strength3.0,0.6862240156986088
sim_drift_strength3.0,1.1833793544960223
sim_drift_strength3.0,0.5585070353016812
sim_drift_strength3.0,0.40651804369922306
sim_drift_strength3.0,0.1143855041780224
sim_drift_strength3.0,0.6100382281898735
sim_drift_strength3.0,0.3261249059203104
sim_drift_strength3.0,0.9250313541818374
sim_drift_strength3.0,0.01547760139187293
sim_drift_strength3.0,0.43922073615328383
sim_drift_strength3.0,1.1996790270333317
sim_drift_strength3.0,1.4265816147851167
sim_drift_strength3.0,0.27295309912830934
sim_drift_strength3.0,0.5750122253488135
sim_drift_strength3.0,0.9698466124149476
sim_drift_strength3.0,0.2511832051285037
sim_drift_strength3.0,0.4679899577563438
sim_drift_strength3.0,0.4634574205068853
sim_drift_strength3.0,0.16638155680527866
sim_drift_strength3.0,0.692121658247534
sim_drift_strength3.0,0.3188404039643231
sim_drift_strength3.0,0.748933715482444
sim_drift_strength3.0,0.21888856020811964
sim_drift_strength3.0,1.7738292551821546
sim_drift_strength3.0,1.0594577243789658
sim_drift_strength3.0,0.7486738525382881
sim_drift_strength3.0,0.1146326995032867
sim_drift_strength3.0,0.19195005190087677
sim_drift_strength3.0,0.10734645108023777
sim_drift_strength3.0,1.317600628728198
sim_drift_strength3.0,1.2117570984243118
sim_drift_strength3.0,1.2115420505881218
sim_drift_strength3.0,0.3399380937133589
sim_drift_strength3.0,0.5367859829436261
sim_drift_strength3.0,0.8462352812490206
sim_drift_strength3.0,1.1908397534267414
sim_drift_strength3.0,0.9343547078330134
sim_drift_strength3.0,0.23664225462818145
sim_drift_strength3.0,0.9390445628997783
sim_drift_strength3.0,1.7128820368589763
sim_drift_strength3.0,0.7122306518431296
sim_drift_strength3.0,0.7086609238989752
sim_drift_strength3.0,0.871929237065082
sim_drift_strength3.0,0.7312655024730628
sim_drift_strength3.0,0.8053375354775127
sim_drift_strength3.0,0.0785224810543319
sim_drift_strength3.0,1.1728638720496107
sim_drift_strength3.0,0.7294401544954185
sim_drift_strength3.0,0.53888840921885
sim_drift_strength3.0,0.5696478178879989
sim_drift_strength3.0,0.3263818776441765
sim_drift_strength3.0,0.013106119677368078
sim_drift_strength3.0,0.5725545707740762
sim_drift_strength3.0,0.03882785706562952
sim_drift_strength3.0,1.902518584589675
sim_drift_strength3.0,1.480060921614359
sim_drift_strength3.0,0.5452997535888011
sim_drift_strength3.0,1.2442711405113815
sim_drift_strength3.0,1.5645562231770613
sim_drift_strength3.0,2.013876749413651
sim_drift_strength3.0,1.0824117885223714
sim_drift_strength3.0,0.06848815341255143
sim_drift_strength3.0,1.0304758044433688
sim_drift_strength3.0,0.6935881564006428
sim_drift_strength3.0,0.8217851086423096
sim_drift_strength3.0,1.3526690699427055
sim_drift_strength3.0,1.0061281165163534
sim_drift_strength3.0,0.4341701629485417
sim_drift_strength3.0,0.3471508078564636
sim_drift_strength3.0,0.553676144571801
sim_drift_strength3.0,1.0059344246113429
sim_drift_strength3.0,0.14169726996380128
sim_drift_strength3.0,1.7493803874121703
sim_drift_strength3.0,0.09907723310457328
sim_drift_strength3.0,1.3493258157167212
sim_drift_strength3.0,1.3739282825707146
sim_drift_strength3.0,0.8141161180600385
sim_drift_strength3.0,1.1436418352763686
sim_drift_strength3.0,0.16920142443081332
sim_drift_strength3.0,0.02435052463330578
sim_drift_strength3.0,0.2675816779431095
sim_drift_strength3.0,0.9783247328009974
sim_drift_strength3.0,0.6971145720695202
sim_drift_strength3.0,1.3050267588670312
